ds,yhat,Product_Name
2025-04-08,333.3795243911608,Lard
2025-05-02,123.05851708277788,Lard
2025-07-24,338.2740955073884,Lard
2025-07-26,385.6387840622201,Lard
2025-07-27,521.1921602312095,Lard
2025-07-28,-164.48910498287785,Lard
2025-07-29,361.7647380067324,Lard
2025-07-30,534.8620175824317,Lard
2025-07-31,340.0481713565763,Lard
2025-08-01,146.12150314289877,Lard
2025-08-02,387.4128599130177,Lard
2025-08-03,522.9662360812995,Lard
2025-08-04,-162.71502913223122,Lard
2025-08-05,363.53881385780153,Lard
2025-08-06,536.6360934326003,Lard
2025-08-07,341.8222472077624,Lard
2025-08-08,147.8955789932747,Lard
2025-08-09,389.18693576381537,Lard
2025-08-10,524.7403119322954,Lard
2025-08-11,-160.94095328160154,Lard
2025-08-12,365.31288970930865,Lard
2025-08-13,538.4101692834362,Lard
2025-08-14,343.5963230589485,Lard
2025-08-15,149.66965484339713,Lard
2025-08-16,390.96101161339766,Lard
2025-08-17,526.5143877823853,Lard
2025-08-18,-159.16687743095503,Lard
2025-08-19,367.0869655581309,Lard
2025-08-20,540.1842451336048,Lard
2025-08-21,345.37039890813645,Lard
2025-08-22,151.4437306955251,Lard
2025-08-23,392.7350874641953,Lard
2025-08-24,528.2884636346967,Lard
2025-08-25,-157.39280158030846,Lard
2024-10-06,197.70216655067708,Lassi
2024-10-13,193.59735955103844,Lassi
2024-11-09,370.49462142983884,Lassi
2024-11-23,362.2850074274236,Lassi
2024-11-27,60.918931956488876,Lassi
2024-12-22,152.54928955308134,Lassi
2025-02-06,462.8711970048863,Lassi
2025-07-01,274.8671200167609,Lassi
2025-08-26,242.02866401888062,Lassi
2025-08-27,-99.16854103733853,Lassi
2025-08-28,343.8317940056789,Lassi
2025-08-29,-374.8707185968061,Lassi
2025-08-30,198.09272743395283,Lassi
2025-08-31,4.776237556521394,Lassi
2025-09-01,-376.629558342303,Lassi
2025-09-02,237.9238570209778,Lassi
2025-09-03,-103.27334803740615,Lassi
2025-09-04,339.72698700658236,Lassi
2025-09-05,-378.9755255979139,Lassi
2025-09-06,193.98792043579252,Lassi
2025-09-07,0.671430556913279,Lassi
2025-09-08,-380.73436534064825,Lassi
2025-09-09,233.81905001865843,Lassi
2025-09-10,-107.37815503747373,Lassi
2025-09-11,335.62218000684635,Lassi
2025-09-12,-383.0803325962457,Lassi
2025-09-13,189.88311343323014,Lassi
2025-09-14,-3.433376442694966,Lassi
2025-09-15,-384.8391723409349,Lassi
2025-09-16,229.71424301929255,Lassi
2025-09-17,-111.48296203705783,Lassi
2025-09-18,331.5173730065186,Lassi
2025-09-19,-387.1851395973535,Lassi
2025-09-20,185.77830643446845,Lassi
2025-09-21,-7.5381834423031115,Lassi
2025-09-22,-388.94397933928,Lassi
2025-09-23,225.60943601846375,Lassi
2025-09-24,-115.58776903760891,Lassi
2025-09-25,327.41256600619073,Lassi
2024-04-07,178.12285589323153,Lemon
2024-05-01,114.00194393535195,Lemon
2024-05-04,71.3228242545677,Lemon
2024-06-04,175.2583037041156,Lemon
2024-06-24,198.001377152058,Lemon
2024-07-06,93.68549282858804,Lemon
2024-07-28,217.87877794890832,Lemon
2024-12-26,98.99463776148313,Lemon
2025-01-28,259.74052358803795,Lemon
2025-01-29,210.90784204195666,Lemon
2025-01-30,111.41851505093432,Lemon
2025-01-31,21.692382881700354,Lemon
2025-02-01,168.22873992542463,Lemon
2025-02-02,284.96771531167883,Lemon
2025-02-03,277.5141632135329,Lemon
2025-02-04,262.225299045887,Lemon
2025-02-05,213.39261750012884,Lemon
2025-02-06,113.90329050871455,Lemon
2025-02-07,24.1771583395805,Lemon
2025-02-08,170.7135153834867,Lemon
2025-02-09,287.45249076970754,Lemon
2025-02-10,279.9989386713627,Lemon
2025-02-11,264.7100745038533,Lemon
2025-02-12,215.87739295794242,Lemon
2025-02-13,116.38806596649034,Lemon
2025-02-14,26.661933797496374,Lemon
2025-02-15,173.1982908415488,Lemon
2025-02-16,289.93726622734187,Lemon
2025-02-17,282.48371412919244,Lemon
2025-02-18,267.19484996167085,Lemon
2025-02-19,218.36216841579974,Lemon
2025-02-20,118.87284142427505,Lemon
2025-02-21,29.146709255299044,Lemon
2025-02-22,175.6830662994732,Lemon
2025-02-23,292.4220416852822,Lemon
2025-02-24,284.96848958711246,Lemon
2025-02-25,269.6796254195627,Lemon
2025-02-26,220.8469438736571,Lemon
2025-02-27,121.35761688260962,Lemon
2024-10-06,178.03611296041345,Lemonade
2024-10-23,184.39800522800383,Lemonade
2024-11-06,194.82898675384783,Lemonade
2024-11-17,209.32905754084123,Lemonade
2025-01-10,108.49281295503992,Lemonade
2025-03-07,150.2167390333009,Lemonade
2025-05-09,197.1561559000095,Lemonade
2025-06-19,209.91520755034875,Lemonade
2025-07-11,244.09557273849114,Lemonade
2025-08-08,264.95753577563744,Lemonade
2025-08-31,423.16417872938393,Lemonade
2025-09-01,205.1189903951299,Lemonade
2025-09-02,205.86415433186903,Lemonade
2025-09-03,419.09508946217767,Lemonade
2025-09-04,267.28560590286804,Lemonade
2025-09-05,285.8194988125498,Lemonade
2025-09-06,208.84441002484456,Lemonade
2025-09-07,428.37966948852704,Lemonade
2025-09-08,210.33448115385454,Lemonade
2025-09-09,211.07964509121,Lemonade
2025-09-10,424.3105802216505,Lemonade
2025-09-11,272.50109666227695,Lemonade
2025-09-12,291.03498957204386,Lemonade
2025-09-13,214.05990078449065,Lemonade
2025-09-14,433.59516024767026,Lemonade
2025-09-15,215.54997191373462,Lemonade
2025-09-16,216.29513585043787,Lemonade
2025-09-17,429.52607098060787,Lemonade
2025-09-18,277.7165874213639,Lemonade
2025-09-19,296.2504803312398,Lemonade
2025-09-20,219.27539154308135,Lemonade
2025-09-21,438.8106510068134,Lemonade
2025-09-22,220.76546267245936,Lemonade
2025-09-23,221.51062661027314,Lemonade
2025-09-24,434.74156174059635,Lemonade
2025-09-25,282.93207818045096,Lemonade
2025-09-26,301.4659710905644,Lemonade
2025-09-27,224.49088230252147,Lemonade
2025-09-28,444.026141766392,Lemonade
2025-09-29,225.98095343234155,Lemonade
2025-09-30,226.7261173701084,Lemonade
2024-10-02,195.8454618871955,Lettuce
2024-10-03,385.5094057782732,Lettuce
2024-11-25,84.02675127011662,Lettuce
2024-12-16,74.68334262215001,Lettuce
2025-01-03,278.4303347134416,Lettuce
2025-01-04,50.95309806255497,Lettuce
2025-01-12,74.9469152953246,Lettuce
2025-01-15,149.12841860496692,Lettuce
2025-01-23,335.6775921850756,Lettuce
2025-03-17,34.192945091296465,Lettuce
2025-04-03,304.53026495425877,Lettuce
2025-05-01,292.07133404862384,Lettuce
2025-05-27,233.75436952416587,Lettuce
2025-07-18,191.21826956164995,Lettuce
2025-07-19,-36.259004685397514,Lettuce
2025-07-20,-9.150755490592118,Lettuce
2025-07-21,-21.872243974786045,Lettuce
2025-07-22,208.83650771129993,Lettuce
2025-07-23,65.03063503402811,Lettuce
2025-07-24,254.69454132917724,Lettuce
2025-07-25,188.10353683507412,Lettuce
2025-07-26,-39.37373741171356,Lettuce
2025-07-27,-12.265488217465915,Lettuce
2025-07-28,-24.98697670188922,Lettuce
2025-07-29,205.72177498466633,Lettuce
2025-07-30,61.91590230824819,Lettuce
2025-07-31,251.57980860196267,Lettuce
2025-08-01,184.9888041078881,Lettuce
2025-08-02,-42.48847013859189,Lettuce
2025-08-03,-15.38022094433974,Lettuce
2025-08-04,-28.101709428273097,Lettuce
2025-08-05,202.60704225803272,Lettuce
2025-08-06,58.80116958139473,Lettuce
2025-08-07,248.46507587582263,Lettuce
2025-08-08,181.8740713818817,Lettuce
2025-08-09,-45.603202865470294,Lettuce
2025-08-10,-18.49495367040751,Lettuce
2025-08-11,-31.216442154984904,Lettuce
2025-08-12,199.4923095315067,Lettuce
2025-08-13,55.686436854710394,Lettuce
2025-08-14,245.3503431496825,Lettuce
2025-08-15,178.7593386546957,Lettuce
2025-08-16,-48.71793559158297,Lettuce
2025-08-17,-21.60968639728131,Lettuce
2024-06-02,162.31676065798428,Lime
2024-10-27,188.68143681187775,Lime
2024-11-29,236.3709786551974,Lime
2024-12-06,237.62643940277047,Lime
2024-12-24,300.0003940769725,Lime
2025-01-22,129.001570440502,Lime
2025-02-17,96.00284692316023,Lime
2025-02-18,310.0440800422914,Lime
2025-02-19,134.02341342322,Lime
2025-02-20,-38.03414571791882,Lime
2025-02-21,251.43650758946353,Lime
2025-02-22,-37.67519182691595,Lime
2025-02-23,210.02426954622607,Lime
2025-02-24,97.25830766833539,Lime
2025-02-25,311.2995407876681,Lime
2025-02-26,135.27887416792862,Lime
2025-02-27,-36.77868497169803,Lime
2025-02-28,252.6919683352939,Lime
2025-03-01,-36.41973108123773,Lime
2025-03-02,211.27973029220578,Lime
2025-03-03,98.51376841441561,Lime
2025-03-04,312.55500153330513,Lime
2025-03-05,136.53433491477193,Lime
2025-03-06,-35.52322422621714,Lime
2025-03-07,253.9474290805685,Lime
2025-03-08,-35.16427033566032,Lime
2025-03-09,212.53519103818547,Lime
2025-03-10,99.7692291595908,Lime
2025-03-11,313.81046227868177,Lime
2025-03-12,137.78979565948055,Lime
2025-03-13,-34.26776347983545,Lime
2025-03-14,255.20288982639886,Lime
2025-03-15,-33.908809589772375,Lime
2025-03-16,213.79065178341654,Lime
2025-03-17,101.02468990631641,Lime
2025-03-18,315.065923025081,Lime
2025-03-19,139.04525640525657,Lime
2024-04-06,160.56749731189413,Long Grain Rice
2024-04-29,211.18712421645512,Long Grain Rice
2024-06-05,232.31896029904982,Long Grain Rice
2024-07-07,213.39712869306916,Long Grain Rice
2024-08-11,209.99353350854955,Long Grain Rice
2024-09-23,196.8920244413032,Long Grain Rice
2024-11-09,139.465207172418,Long Grain Rice
2024-11-20,215.9817034207595,Long Grain Rice
2024-12-08,198.42130988877494,Long Grain Rice
2024-12-12,448.318660225675,Long Grain Rice
2024-12-18,213.25882726772426,Long Grain Rice
2025-01-05,195.6984337342932,Long Grain Rice
2025-01-31,181.87314426899832,Long Grain Rice
2025-02-03,183.95836272540888,Long Grain Rice
2025-02-19,207.13235591285593,Long Grain Rice
2025-05-28,197.6022893467105,Long Grain Rice
2025-07-11,166.21660633021747,Long Grain Rice
2025-07-21,167.62110574378298,Long Grain Rice
2025-08-15,162.81301112246905,Long Grain Rice
2025-09-03,188.07222276232525,Long Grain Rice
2025-09-04,422.4513366821689,Long Grain Rice
2025-09-05,160.7708539968909,Long Grain Rice
2025-09-06,110.19428843925793,Long Grain Rice
2025-09-07,171.87326730524214,Long Grain Rice
2025-09-08,162.85607245169717,Long Grain Rice
2025-09-09,-240.4993037480159,Long Grain Rice
2025-09-10,187.39150372089995,Long Grain Rice
2025-09-11,421.7706176400437,Long Grain Rice
2025-09-12,160.09013495564423,Long Grain Rice
2025-09-13,109.51356939821338,Long Grain Rice
2025-09-14,171.19254826358872,Long Grain Rice
2025-09-15,162.17535341122047,Long Grain Rice
2025-09-16,-241.18002278961615,Long Grain Rice
2025-09-17,186.71078467995085,Long Grain Rice
2025-09-18,421.0898985984945,Long Grain Rice
2025-09-19,159.40941591415915,Long Grain Rice
2025-09-20,108.83285035579118,Long Grain Rice
2025-09-21,170.51182922193527,Long Grain Rice
2025-09-22,161.4946343693071,Long Grain Rice
2025-09-23,-241.86074183149864,Long Grain Rice
2025-09-24,186.0300656380494,Long Grain Rice
2025-09-25,420.4091795569453,Long Grain Rice
2025-09-26,158.72869687155105,Long Grain Rice
2025-09-27,108.15213131431068,Long Grain Rice
2025-09-28,169.83111018050596,Long Grain Rice
2025-09-29,160.8139153273292,Long Grain Rice
2025-09-30,-242.54146087338103,Long Grain Rice
2025-10-01,185.349346595147,Long Grain Rice
2025-10-02,419.728460515396,Long Grain Rice
2025-10-03,158.04797783006603,Long Grain Rice
2024-03-30,207.23376432975704,Mackerel
2024-06-22,230.75907124557347,Mackerel
2024-07-14,105.00194223821448,Mackerel
2024-08-29,142.15154280120186,Mackerel
2024-10-24,157.83362421160933,Mackerel
2025-01-21,93.00254861404787,Mackerel
2025-02-14,269.9878928704899,Mackerel
2025-02-15,297.40968533212265,Mackerel
2025-02-16,165.77120367407744,Mackerel
2025-02-17,28.067086844830115,Mackerel
2025-02-18,100.84358922935212,Mackerel
2025-02-19,28.62730254523207,Mackerel
2025-02-20,191.15804682621996,Mackerel
2025-02-21,271.9481530243009,Mackerel
2025-02-22,299.3699454854687,Mackerel
2025-02-23,167.73146382784364,Mackerel
2025-02-24,30.027346998782207,Mackerel
2025-02-25,102.80384938318679,Mackerel
2025-02-26,30.58756269902635,Mackerel
2025-02-27,193.11830697971465,Mackerel
2025-02-28,273.9084131782439,Mackerel
2025-03-01,301.33020563944706,Mackerel
2025-03-02,169.69172398131434,Mackerel
2025-03-03,31.987607152422825,Mackerel
2025-03-04,104.76410953698691,Mackerel
2025-03-05,32.54782285291307,Mackerel
2025-03-06,195.07856713358086,Mackerel
2025-03-07,275.86867333191293,Mackerel
2025-03-08,303.2904657931092,Mackerel
2025-03-09,171.65198413478498,Mackerel
2025-03-10,33.94786730637482,Mackerel
2025-03-11,106.72436969082159,Mackerel
2025-03-12,34.50808300670735,Mackerel
2025-03-13,197.0388272876248,Mackerel
2025-03-14,277.828933485856,Mackerel
2025-03-15,305.2507259471721,Mackerel
2025-03-16,173.6122442888467,Mackerel
2024-09-18,463.16284884262666,Maize Flour
2024-10-09,462.781569069502,Maize Flour
2024-12-08,86.3055724287596,Maize Flour
2025-03-10,296.84791171547676,Maize Flour
2025-04-07,296.3395386661382,Maize Flour
2025-04-08,404.7920123466099,Maize Flour
2025-04-19,33.813866638468284,Maize Flour
2025-04-28,295.9582588827792,Maize Flour
2025-06-09,295.195699323072,Maize Flour
2025-08-21,264.70741254759395,Maize Flour
2025-09-07,81.34893526635804,Maize Flour
2025-09-08,293.5434869442606,Maize Flour
2025-09-09,401.9959606229114,Maize Flour
2025-09-10,456.6810925897836,Maize Flour
2025-09-11,264.32613276803465,Maize Flour
2025-09-12,-224.48719813532003,Maize Flour
2025-09-13,31.14490817759352,Maize Flour
2025-09-14,81.22184200663308,Maize Flour
2025-09-15,293.4163936838914,Maize Flour
2025-09-16,401.8688673632849,Maize Flour
2025-09-17,456.5539993302677,Maize Flour
2025-09-18,264.1990395079008,Maize Flour
2025-09-19,-224.61429139520675,Maize Flour
2025-09-20,31.01781491699751,Maize Flour
2025-09-21,81.0947487469081,Maize Flour
2025-09-22,293.2893004244945,Maize Flour
2025-09-23,401.7417741029899,Maize Flour
2025-09-24,456.42690606951953,Maize Flour
2025-09-25,264.0719462477669,Maize Flour
2025-09-26,-224.7413846554534,Maize Flour
2025-09-27,30.890721657219586,Maize Flour
2025-09-28,80.96765548679137,Maize Flour
2025-09-29,293.1622071639208,Maize Flour
2025-09-30,401.61468084269495,Maize Flour
2025-10-01,456.29981281039323,Maize Flour
2025-10-02,263.944852987633,Maize Flour
2025-10-03,-224.86847791534012,Maize Flour
2025-10-04,30.76362839755916,Maize Flour
2025-10-05,80.84056222745811,Maize Flour
2025-10-06,293.03511390355163,Maize Flour
2025-10-07,401.48758758373685,Maize Flour
2024-11-05,397.3592617208336,Malted Beverage
2024-11-28,230.92828873407174,Malted Beverage
2025-01-06,366.975205666375,Malted Beverage
2025-02-04,296.5567633810484,Malted Beverage
2025-02-07,168.9237421502731,Malted Beverage
2025-02-08,208.70835374249413,Malted Beverage
2025-03-25,242.27849504953815,Malted Beverage
2025-04-06,199.91335347047792,Malted Beverage
2025-06-14,69.13566375306571,Malted Beverage
2025-07-29,102.70580504030889,Malted Beverage
2025-07-30,-553.681232389074,Malted Beverage
2025-07-31,-40.46305300475523,Malted Beverage
2025-08-01,-24.927216186138317,Malted Beverage
2025-08-02,14.857395407071508,Malted Beverage
2025-08-03,68.09470176948,Malted Beverage
2025-08-04,134.35405560198268,Malted Beverage
2025-08-05,94.95176670472857,Malted Beverage
2025-08-06,-561.4352707244665,Malted Beverage
2025-08-07,-48.21709133944873,Malted Beverage
2025-08-08,-32.68125452143919,Malted Beverage
2025-08-09,7.103357071379925,Malted Beverage
2025-08-10,60.34066343569876,Malted Beverage
2025-08-11,126.6000172655087,Malted Beverage
2025-08-12,87.19772836862174,Malted Beverage
2025-08-13,-569.1893090595316,Malted Beverage
2025-08-14,-55.97112967414214,Malted Beverage
2025-08-15,-40.43529285744006,Malted Beverage
2025-08-16,-0.6506812638325954,Malted Beverage
2025-08-17,52.586625099648295,Malted Beverage
2025-08-18,118.8459789308787,Malted Beverage
2025-08-19,79.44369003497513,Malted Beverage
2025-08-20,-576.9433473949241,Malted Beverage
2025-08-21,-63.72516800979159,Malted Beverage
2025-08-22,-48.189331191664515,Malted Beverage
2025-08-23,-8.404719599524142,Malted Beverage
2025-08-24,44.832586763769086,Malted Beverage
2025-08-25,111.09194059624879,Malted Beverage
2025-08-26,71.68965169939482,Malted Beverage
2025-08-27,-584.6973857303439,Malted Beverage
2025-08-28,-71.47920634448508,Malted Beverage
2024-03-02,207.69481652502958,Mango
2024-03-18,183.863428993207,Mango
2024-04-26,96.03617525630223,Mango
2024-06-08,211.95965659267858,Mango
2024-06-10,187.51900617987747,Mango
2024-06-24,188.12826901611763,Mango
2024-06-30,100.0572551297605,Mango
2024-07-28,101.27578081214628,Mango
2024-09-19,382.17412499246154,Mango
2024-10-02,34.975759861363,Mango
2024-10-25,103.95659215825683,Mango
2024-11-05,178.82879320993283,Mango
2024-11-17,106.14988343781475,Mango
2025-02-24,198.79036866876592,Mango
2025-04-06,112.24251184583387,Mango
2025-04-10,391.0084360996117,Mango
2025-04-15,185.83531585383338,Mango
2025-04-17,391.31306750269954,Mango
2025-04-19,225.66807037119884,Mango
2025-05-14,44.72396517260867,Mango
2025-05-28,45.333227979421196,Mango
2025-05-29,393.1408559218362,Mango
2025-05-30,113.40016604758051,Mango
2025-05-31,227.4958587901913,Mango
2025-06-01,114.67956307285372,Mango
2025-06-02,203.05520837033572,Mango
2025-06-03,187.9677356775723,Mango
2025-06-04,45.637859382107024,Mango
2025-06-05,393.4454873251062,Mango
2025-06-06,113.70479745048847,Mango
2025-06-07,227.80049019379408,Mango
2025-06-08,114.9841944762836,Mango
2025-06-09,203.35983977420148,Mango
2025-06-10,188.27236708005694,Mango
2025-06-11,45.9424907852335,Mango
2025-06-12,393.750118728194,Mango
2025-06-13,114.00942885362771,Mango
2025-06-14,228.10512159619913,Mango
2025-06-15,115.28882587936643,Mango
2025-06-16,203.6644711763503,Mango
2025-06-17,188.57699848254157,Mango
2025-06-18,46.24712218891952,Mango
2025-06-19,394.05475013146406,Mango
2025-06-20,114.31406025701634,Mango
2025-06-21,228.40975299980192,Mango
2025-06-22,115.5934572827963,Mango
2025-06-23,203.96910258021603,Mango
2025-06-24,188.88162988585216,Mango
2025-06-25,46.55175359148649,Mango
2025-06-26,394.3593815344328,Mango
2025-06-27,114.61869166038679,Mango
2024-10-01,62.958877245428525,Margarine
2024-10-23,29.967032420834826,Margarine
2024-11-02,336.0494441963939,Margarine
2024-11-07,270.51055838619556,Margarine
2024-12-27,1.8239018621835612,Margarine
2025-01-12,206.85175772336652,Margarine
2025-03-01,400.35959272516374,Margarine
2025-07-10,402.91380541779614,Margarine
2025-09-05,138.01009883321484,Margarine
2025-09-06,502.499240472471,Margarine
2025-09-07,335.4720548689595,Margarine
2025-09-08,89.87161847705781,Margarine
2025-09-09,248.32342307917892,Margarine
2025-09-10,203.98272852063192,Margarine
2025-09-11,436.96035466714,Margarine
2025-09-12,141.79304875004848,Margarine
2025-09-13,506.2821903881104,Margarine
2025-09-14,339.2550047856033,Margarine
2025-09-15,93.65456839391803,Margarine
2025-09-16,252.10637299607131,Margarine
2025-09-17,207.76567843759756,Margarine
2025-09-18,440.74330458362726,Margarine
2025-09-19,145.57599866632634,Margarine
2025-09-20,510.0651403049425,Margarine
2025-09-21,343.037954702247,Margarine
2025-09-22,97.43751831115532,Margarine
2025-09-23,255.8893229121667,Margarine
2025-09-24,211.54862835370733,Margarine
2025-09-25,444.52625450011453,Margarine
2025-09-26,149.3589485835539,Margarine
2025-09-27,513.8480902214114,Margarine
2025-09-28,346.8209046178708,Margarine
2025-09-29,101.22046822637591,Margarine
2025-09-30,259.67227282826207,Margarine
2025-10-01,215.3315782703316,Margarine
2025-10-02,448.30920441660174,Margarine
2025-10-03,153.1418984998319,Margarine
2025-10-04,517.63104013871,Margarine
2025-10-05,350.6038545355346,Margarine
2024-11-08,8.708885476711206,Mascarpone
2024-11-12,186.0433895183203,Mascarpone
2025-01-06,130.14829519205216,Mascarpone
2025-02-10,163.42826948553088,Mascarpone
2025-04-07,216.67622836270112,Mascarpone
2025-04-18,161.79676724481442,Mascarpone
2025-05-30,201.73273640138308,Mascarpone
2025-07-23,429.07812374560797,Mascarpone
2025-08-23,57.0253712905903,Mascarpone
2025-09-05,294.9166644113471,Mascarpone
2025-09-06,70.33736100693233,Mascarpone
2025-09-07,262.1330502324536,Mascarpone
2025-09-08,363.10811524802494,Mascarpone
2025-09-09,472.2511684522067,Mascarpone
2025-09-10,475.6700877539366,Mascarpone
2025-09-11,265.93674001525545,Mascarpone
2025-09-12,301.5726592700065,Mascarpone
2025-09-13,76.99335586540167,Mascarpone
2025-09-14,268.7890450907099,Mascarpone
2025-09-15,369.76411010583354,Mascarpone
2025-09-16,478.90716331032934,Mascarpone
2025-09-17,482.32608261174744,Mascarpone
2025-09-18,272.5927348733531,Mascarpone
2025-09-19,308.2286541281296,Mascarpone
2025-09-20,83.64935072355772,Mascarpone
2025-09-21,275.44503994896627,Mascarpone
2025-09-22,376.4201049637836,Mascarpone
2025-09-23,485.56315816900894,Mascarpone
2025-09-24,488.982077470495,Mascarpone
2025-09-25,279.24872973145085,Mascarpone
2025-09-26,314.88464898635067,Mascarpone
2025-09-27,90.30534558182822,Mascarpone
2025-09-28,282.10103480762996,Mascarpone
2025-09-29,383.07609982280394,Mascarpone
2025-09-30,492.21915302768866,Mascarpone
2025-10-01,495.63807232868015,Mascarpone
2025-10-02,285.9047245895485,Mascarpone
2025-10-03,321.54064384447383,Mascarpone
2025-10-04,96.96134043989983,Mascarpone
2025-10-05,288.75702966547897,Mascarpone
2024-05-23,72.00010440008901,Milk
2024-06-02,137.99971043021802,Milk
2024-07-19,251.9998694458952,Milk
2024-09-13,218.99984472731586,Milk
2024-11-06,92.99999027142803,Milk
2024-11-07,-55.70570170799591,Milk
2024-11-08,169.6906576615524,Milk
2024-11-09,-116.67604580525418,Milk
2024-11-10,13.127018094554217,Milk
2024-11-11,-327.5465979026261,Milk
2024-11-12,-263.62532813430704,Milk
2024-11-13,86.83634188765365,Milk
2024-11-14,-61.86935009085316,Milk
2024-11-15,163.5270092783144,Milk
2024-11-16,-122.8396941887622,Milk
2024-11-17,6.963369711797924,Milk
2024-11-18,-333.7102462857116,Milk
2024-11-19,-269.7889765165619,Milk
2024-11-20,80.6726935047644,Milk
2024-11-21,-68.0329984747601,Milk
2024-11-22,157.36336089507643,Milk
2024-11-23,-129.00334257149586,Milk
2024-11-24,0.7997213290416312,Milk
2024-11-25,-339.87389466879694,Milk
2024-11-26,-275.95262489988676,Milk
2024-11-27,74.5090451202036,Milk
2024-11-28,-74.19664685761734,Milk
2024-11-29,151.1997125118384,Milk
2024-11-30,-135.1669909550607,Milk
2024-12-01,-5.3639270545242255,Milk
2024-12-02,-346.03754305139034,Milk
2024-12-03,-282.1162732832117,Milk
2024-12-04,68.34539673819951,Milk
2024-12-05,-80.36029524136414,Milk
2024-12-06,145.03606412853986,Milk
2024-10-01,263.1869536770881,Milk Beverage
2024-11-07,326.8187366320178,Milk Beverage
2024-12-12,316.6737214357372,Milk Beverage
2024-12-23,300.0117083986363,Milk Beverage
2025-03-07,419.1108819164451,Milk Beverage
2025-06-18,270.0390355571513,Milk Beverage
2025-06-19,261.89063924950995,Milk Beverage
2025-07-03,257.83263316195416,Milk Beverage
2025-08-26,167.82381064512606,Milk Beverage
2025-08-27,249.74900512076462,Milk Beverage
2025-08-28,241.60060881302277,Milk Beverage
2025-08-29,368.3858058130436,Milk Beverage
2025-08-30,-289.00709729220205,Milk Beverage
2025-08-31,-289.29708527016464,Milk Beverage
2025-09-01,226.96759881755582,Milk Beverage
2025-09-02,165.79480760076893,Milk Beverage
2025-09-03,247.7200020772048,Milk Beverage
2025-09-04,239.57160576869842,Milk Beverage
2025-09-05,366.35680276951,Milk Beverage
2025-09-06,-291.03610033673095,Milk Beverage
2025-09-07,-291.326088313726,Milk Beverage
2025-09-08,224.9385957736344,Milk Beverage
2025-09-09,163.76580455804293,Milk Beverage
2025-09-10,245.69099903364497,Milk Beverage
2025-09-11,237.5426027250695,Milk Beverage
2025-09-12,364.3277997265737,Milk Beverage
2025-09-13,-293.06510337978483,Milk Beverage
2025-09-14,-293.3550913572874,Milk Beverage
2025-09-15,222.90959272893065,Milk Beverage
2025-09-16,161.73680151417537,Milk Beverage
2025-09-17,243.6619959899238,Milk Beverage
2025-09-18,235.5135996816394,Milk Beverage
2025-09-19,362.29879668304017,Milk Beverage
2025-09-20,-295.0941064225429,Milk Beverage
2025-09-21,-295.3840944008487,Milk Beverage
2025-09-22,220.8805896850091,Milk Beverage
2025-09-23,159.70779847079734,Milk Beverage
2025-09-24,241.63299294652535,Milk Beverage
2025-09-25,233.4845966382093,Milk Beverage
2024-12-02,451.02353228189065,Milk Powder
2024-12-28,211.25926005832866,Milk Powder
2025-01-07,148.58328098992826,Milk Powder
2025-04-01,92.85767903379994,Milk Powder
2025-04-11,385.94254116345667,Milk Powder
2025-06-21,95.16425593378494,Milk Powder
2025-07-01,32.48827686045094,Milk Powder
2025-07-13,390.84057175030097,Milk Powder
2025-08-02,67.30145495800723,Milk Powder
2025-08-17,367.62157095120017,Milk Powder
2025-08-18,279.2029262105424,Milk Powder
2025-08-19,-0.018324267792692694,Milk Powder
2025-08-20,-380.15583416667016,Milk Powder
2025-08-21,-380.81954004948557,Milk Powder
2025-08-22,297.7103380310572,Milk Powder
2025-08-23,53.370054478525375,Milk Powder
2025-08-24,362.97777079064394,Milk Powder
2025-08-25,274.5591260498081,Milk Powder
2025-08-26,-4.662124428362041,Milk Powder
2025-08-27,-384.7996343264801,Milk Powder
2025-08-28,-385.4633402085226,Milk Powder
2025-08-29,293.0665378711308,Milk Powder
2025-08-30,48.726254318636975,Milk Powder
2025-08-31,358.3339706313741,Milk Powder
2025-09-01,269.915325891072,Milk Powder
2025-09-02,-9.305924590043837,Milk Powder
2025-09-03,-389.44343448629,Milk Powder
2025-09-04,-390.1071403700907,Milk Powder
2025-09-05,288.4227377112045,Milk Powder
2025-09-06,44.08245415850829,Milk Powder
2025-09-07,353.6901704714163,Milk Powder
2025-09-08,265.2715257303377,Milk Powder
2025-09-09,-13.949724747263097,Milk Powder
2025-09-10,-394.08723464610006,Milk Powder
2025-09-11,-394.7509405291277,Milk Powder
2025-09-12,283.77893755079504,Milk Powder
2025-09-13,39.438653998860275,Milk Powder
2025-09-14,349.04637031145865,Milk Powder
2025-09-15,260.6277255708935,Milk Powder
2025-09-16,-18.59352490783246,Milk Powder
2024-09-26,224.97671869933956,Milkshake (Packaged)
2024-11-11,395.88365384259043,Milkshake (Packaged)
2024-12-14,321.1978780767521,Milkshake (Packaged)
2025-01-18,312.64875599317156,Milkshake (Packaged)
2025-01-31,195.02763906866628,Milkshake (Packaged)
2025-02-02,191.03157168393633,Milkshake (Packaged)
2025-04-01,294.300335434658,Milkshake (Packaged)
2025-08-04,330.91032612773665,Milkshake (Packaged)
2025-09-02,256.6841983644564,Milkshake (Packaged)
2025-09-03,-301.92269064799416,Milkshake (Packaged)
2025-09-04,141.19532244066568,Milkshake (Packaged)
2025-09-05,142.02308228177864,Milkshake (Packaged)
